model,acc,time,batch_size,max_memory_usage,mean_power_consumption
12,0.7894736842105263,1.0760023593902588,4,2937.16015625,32.65863636363636
12,0.7894736842105263,1.008363962173462,8,2927.8515625,32.96818181818182
12,0.7894736842105263,0.9889676570892334,16,2937.32421875,30.20390909090909
12,0.7894736842105263,0.949960470199585,32,2938.3984375,28.9319
0,0.7157894736842105,0.9888536930084229,1,2923.73046875,31.93272727272728
0,0.7157894736842105,0.8768939971923828,4,2904.89453125,31.7468
0,0.7157894736842105,0.8698225021362305,8,2939.953125,30.2273
0,0.7157894736842105,0.8642148971557617,16,2919.2421875,32.51590909090909
0,0.7157894736842105,0.835228443145752,32,2925.63671875,28.078299999999995
1,0.7684210526315789,1.157184362411499,1,2909.0,31.846636363636364
1,0.7684210526315789,0.94057035446167,4,2930.22265625,33.43754545454545
1,0.7684210526315789,0.9035751819610596,8,2934.80078125,36.08027272727273
1,0.7684210526315789,0.8883452415466309,16,2930.59765625,31.056090909090905
1,0.7684210526315789,0.8540618419647217,32,2922.66796875,31.089272727272736
2,0.8,1.3264353275299072,1,2943.671875,33.43183333333334
2,0.8,1.0413942337036133,4,2946.56640625,31.96518181818181
2,0.8,1.0124359130859375,8,2939.73828125,35.46045454545454
2,0.8,0.9774513244628906,16,2944.28125,33.28872727272727
2,0.8,0.936826229095459,32,2940.27734375,33.78863636363636
3,0.7684210526315789,1.8167357444763184,1,2916.78125,38.12092857142857
3,0.7684210526315789,1.1911532878875732,4,2958.16796875,32.683166666666665
3,0.7684210526315789,1.1342315673828125,8,2937.41796875,35.687999999999995
3,0.7684210526315789,1.0777552127838137,16,2923.58984375,34.95733333333334
3,0.7684210526315789,1.042041540145874,32,2938.28515625,34.80291666666667
4,0.8105263157894737,2.305553436279297,1,2952.87109375,39.9064
4,0.8105263157894737,1.3104896545410156,4,2960.0390625,35.42438461538462
4,0.8105263157894737,1.2349107265472412,8,2970.80078125,37.90238461538462
4,0.8105263157894737,1.2091975212097168,16,2950.34765625,36.722
4,0.8105263157894737,1.150057077407837,32,2959.578125,34.38783333333333
5,0.7473684210526316,1.2608802318572998,1,2899.88671875,34.542545454545454
5,0.7473684210526316,0.9482250213623048,4,2928.6796875,30.479600000000005
5,0.7473684210526316,0.8896594047546387,8,2892.01171875,32.6525
5,0.7473684210526316,0.8846545219421387,16,2897.9453125,30.588
5,0.7473684210526316,0.8611283302307129,32,2892.42578125,33.00070000000001
6,0.7263157894736842,1.2715201377868652,1,2905.48046875,31.54590909090909
6,0.7263157894736842,0.9663336277008056,4,2920.01953125,30.63320000000001
6,0.7263157894736842,0.9134845733642578,8,2939.78515625,32.5521
6,0.7263157894736842,0.885016918182373,16,2937.62890625,31.006699999999995
6,0.7263157894736842,0.8695557117462158,32,2939.5234375,29.314300000000003
7,0.7473684210526316,1.3637614250183103,1,2921.484375,32.00063636363637
7,0.7473684210526316,0.9865219593048096,4,2900.3359375,31.423700000000004
7,0.7473684210526316,0.922107458114624,8,2924.05859375,29.509300000000003
7,0.7473684210526316,0.8948678970336914,16,2919.234375,31.535400000000003
7,0.7473684210526316,0.8848204612731934,32,2906.64453125,29.6137
8,0.7789473684210526,1.5331740379333496,1,2921.0703125,33.227
8,0.7789473684210526,1.0360510349273682,4,2922.69140625,30.900181818181817
8,0.7789473684210526,0.9489705562591552,8,2921.51171875,31.737272727272728
8,0.7789473684210526,0.9333579540252686,16,2941.40625,31.72090909090909
8,0.7789473684210526,0.8950619697570801,32,2926.203125,31.34990909090909
9,0.8421052631578947,1.9683854579925537,1,2928.94921875,33.02423076923076
9,0.8421052631578947,1.2000913619995115,4,2921.81640625,34.6345
9,0.8421052631578947,1.1507623195648191,8,2921.078125,36.455333333333336
9,0.8421052631578947,1.096628189086914,16,2912.27734375,36.16825
9,0.8421052631578947,1.050729274749756,32,2957.32421875,33.330636363636366
10,0.8631578947368421,4.729745388031006,1,2967.12890625,68.89457142857142
10,0.8631578947368421,4.577930688858032,4,2988.25,70.25238095238096
10,0.8631578947368421,4.457773685455322,8,2966.453125,70.07504761904762
10,0.8631578947368421,4.405647277832031,16,2974.5,70.61523809523808
10,0.8631578947368421,4.42088508605957,32,2975.7421875,72.13395238095238
11,0.7578947368421053,1.7805850505828855,1,2940.8125,39.766615384615385
11,0.7578947368421053,1.1614391803741455,4,2930.54296875,35.873583333333336
11,0.7578947368421053,1.1354219913482666,8,2935.4296875,35.0185
11,0.7578947368421053,1.076588153839111,16,2957.96875,32.24181818181818
11,0.7578947368421053,1.003124713897705,32,2945.7421875,35.11727272727273
12,0.7894736842105263,1.4258103370666504,1,2910.12109375,34.558166666666665
12,0.7894736842105263,1.065662860870361,4,2919.0,32.62181818181818
12,0.7894736842105263,0.9987742900848388,8,2933.26171875,32.99409090909091
12,0.7894736842105263,0.9935894012451172,16,2930.00390625,31.8452
12,0.7894736842105263,0.9602506160736084,32,2928.03125,30.6436
0,0.7157894736842105,0.9843668937683104,1,2892.80859375,32.9815
0,0.7157894736842105,0.8842887878417969,4,2935.2109375,33.282272727272726
0,0.7157894736842105,0.869152307510376,8,2904.6875,31.448400000000003
0,0.7157894736842105,0.864431619644165,16,2892.23828125,29.832600000000003
0,0.7157894736842105,0.8321542739868164,32,2938.89453125,32.203199999999995
1,0.7684210526315789,1.1258723735809326,1,2920.328125,32.21145454545455
1,0.7684210526315789,0.9414901733398438,4,2916.89453125,34.181636363636365
1,0.7684210526315789,0.9144489765167236,8,2913.7578125,33.62463636363636
1,0.7684210526315789,0.8858885765075684,16,2914.35546875,31.04745454545455
1,0.7684210526315789,0.8549134731292725,32,2920.7421875,29.52272727272728
2,0.8,1.325394630432129,1,2948.8046875,33.40133333333333
2,0.8,1.0426006317138672,4,2921.72265625,31.77818181818181
2,0.8,1.008284568786621,8,2923.20703125,34.977
2,0.8,0.9794678688049316,16,2934.65625,33.22599999999999
2,0.8,0.9354755878448486,32,2935.66015625,32.83209090909091
3,0.7684210526315789,1.83392333984375,1,2969.93359375,37.85628571428572
3,0.7684210526315789,1.1743006706237793,4,2945.359375,32.012
3,0.7684210526315789,1.1261565685272217,8,2949.75390625,34.686083333333336
3,0.7684210526315789,1.079024314880371,16,2972.62109375,33.11875
3,0.7684210526315789,1.0490117073059082,32,2951.69921875,34.8425
4,0.8105263157894737,2.299078941345215,1,2968.7890625,39.8692
4,0.8105263157894737,1.3107657432556152,4,2965.8125,36.64707692307692
4,0.8105263157894737,1.2391104698181152,8,2957.08203125,36.14453846153845
4,0.8105263157894737,1.1938693523406982,16,2948.63671875,34.654583333333335
4,0.8105263157894737,1.1461420059204102,32,2950.4375,37.08284615384616
5,0.7473684210526316,1.2627406120300293,1,2913.36328125,32.63881818181818
5,0.7473684210526316,0.947580099105835,4,2919.91796875,30.4078
5,0.7473684210526316,0.8820247650146484,8,2916.1875,31.998400000000004
5,0.7473684210526316,0.8797256946563721,16,2921.39453125,30.6234
5,0.7473684210526316,0.8557839393615723,32,2914.62890625,32.8954
6,0.7263157894736842,1.2513141632080078,1,2896.76171875,31.42118181818181
6,0.7263157894736842,0.9729559421539308,4,2890.890625,29.756100000000004
6,0.7263157894736842,0.9298512935638428,8,2919.34375,32.50449999999999
6,0.7263157894736842,0.8840947151184082,16,2916.57421875,30.219900000000003
6,0.7263157894736842,0.8733463287353516,32,2928.3046875,28.671000000000003
7,0.7473684210526316,1.36250638961792,1,2919.47265625,31.756090909090915
7,0.7473684210526316,1.0002038478851318,4,2915.28515625,30.713
7,0.7473684210526316,0.9247486591339112,8,2920.38671875,29.4368
7,0.7473684210526316,0.9149348735809326,16,2920.8984375,32.093599999999995
7,0.7473684210526316,0.8819613456726074,32,2917.7578125,30.564199999999992
8,0.7789473684210526,1.5186350345611572,1,2923.5390625,33.327083333333334
8,0.7789473684210526,1.029970645904541,4,2905.35546875,31.95663636363636
8,0.7789473684210526,0.9543113708496094,8,2929.2265625,32.81390909090909
8,0.7789473684210526,0.9243571758270264,16,2928.75,32.61427272727273
8,0.7789473684210526,0.9002420902252197,32,2935.93359375,32.396454545454546
9,0.8421052631578947,1.9316041469573968,1,2920.86328125,34.262692307692305
9,0.8421052631578947,1.194939136505127,4,2920.125,36.785
9,0.8421052631578947,1.154348850250244,8,2941.2265625,36.59466666666666
9,0.8421052631578947,1.0926220417022705,16,2918.8515625,35.56375
9,0.8421052631578947,1.0494439601898191,32,2933.41015625,32.349363636363634
10,0.8631578947368421,4.727224826812744,1,2960.98828125,69.6400909090909
10,0.8631578947368421,4.578496932983398,4,2960.41015625,69.29827272727272
10,0.8631578947368421,4.459091424942017,8,2966.0859375,70.43780952380952
10,0.8631578947368421,4.405656814575195,16,2974.06640625,70.60990476190474
10,0.8631578947368421,4.4213526248931885,32,2962.2890625,71.43442857142857
11,0.7578947368421053,1.7504491806030271,1,2939.96875,41.39130769230769
11,0.7578947368421053,1.172736883163452,4,2967.03515625,34.43725
11,0.7578947368421053,1.1501257419586182,8,2957.7421875,33.327083333333334
11,0.7578947368421053,1.0792546272277832,16,2925.3671875,33.27345454545455
11,0.7578947368421053,1.0231873989105225,32,2968.390625,34.69027272727272
12,0.7894736842105263,1.4551103115081787,1,2923.33984375,35.08683333333334
12,0.7894736842105263,1.0700960159301758,4,2938.33984375,30.274454545454542
12,0.7894736842105263,1.003243923187256,8,2919.0625,30.1004
12,0.7894736842105263,0.9832236766815186,16,2945.484375,32.385400000000004
12,0.7894736842105263,0.9599924087524414,32,2915.125,31.4909
0,0.7157894736842105,0.996190309524536,1,2917.3359375,30.47627272727273
0,0.7157894736842105,0.885002613067627,4,2935.546875,31.28890909090909
0,0.7157894736842105,0.8657023906707764,8,2918.72265625,29.9703
0,0.7157894736842105,0.850639820098877,16,2931.16796875,32.6514
0,0.7157894736842105,0.8274288177490234,32,2916.84765625,30.974400000000003
1,0.7684210526315789,1.1458334922790527,1,2925.1640625,30.43536363636364
1,0.7684210526315789,0.943779706954956,4,2931.05859375,32.419090909090905
1,0.7684210526315789,0.9126646518707277,8,2945.24609375,31.905545454545457
1,0.7684210526315789,0.8881528377532959,16,2919.20703125,32.080090909090906
1,0.7684210526315789,0.8587830066680908,32,2911.1875,32.31581818181818
2,0.8,1.348041534423828,1,2927.8984375,32.930416666666666
2,0.8,1.0530216693878174,4,2920.1484375,32.56745454545455
2,0.8,1.0098273754119873,8,2931.3359375,34.06709090909091
2,0.8,0.9722979068756104,16,2920.70703125,34.36709090909091
2,0.8,0.939699411392212,32,2948.28125,34.419909090909094
3,0.7684210526315789,1.814046859741211,1,2960.6640625,35.99853846153846
3,0.7684210526315789,1.1767308712005615,4,2954.671875,35.692166666666665
3,0.7684210526315789,1.1196424961090088,8,2913.29296875,35.03541666666667
3,0.7684210526315789,1.0882117748260498,16,2952.5703125,33.28808333333334
3,0.7684210526315789,1.0381381511688232,32,2930.01171875,35.35925
4,0.8105263157894737,2.309046506881714,1,2954.64453125,39.28586666666668
4,0.8105263157894737,1.318575143814087,4,2968.33984375,35.58938461538462
4,0.8105263157894737,1.2424306869506836,8,2960.4296875,36.444538461538464
4,0.8105263157894737,1.199733018875122,16,2946.0390625,37.39
4,0.8105263157894737,1.1504218578338623,32,2974.890625,33.903499999999994
5,0.7473684210526316,1.2404577732086182,1,2912.26953125,33.684272727272734
5,0.7473684210526316,0.944976806640625,4,2895.47265625,29.3498
5,0.7473684210526316,0.8804521560668945,8,2888.55078125,31.938800000000004
5,0.7473684210526316,0.8736064434051514,16,2920.09765625,30.630199999999995
5,0.7473684210526316,0.8543527126312256,32,2895.45703125,32.3254
6,0.7263157894736842,1.2590336799621582,1,2907.01953125,31.34181818181818
6,0.7263157894736842,0.9711081981658936,4,2926.64453125,30.3219
6,0.7263157894736842,0.9192619323730468,8,2922.42578125,32.514300000000006
6,0.7263157894736842,0.8847029209136963,16,2895.80078125,30.193900000000003
6,0.7263157894736842,0.8659186363220215,32,2917.66796875,28.6865
7,0.7473684210526316,1.3465707302093506,1,2927.68359375,31.940818181818177
7,0.7473684210526316,1.0023162364959717,4,2909.05078125,31.4754
7,0.7473684210526316,0.9297125339508056,8,2911.359375,29.5803
7,0.7473684210526316,0.907233715057373,16,2925.34375,31.5053
7,0.7473684210526316,0.8852822780609131,32,2927.78125,29.731700000000007
8,0.7789473684210526,1.507309913635254,1,2933.2109375,32.44116666666667
8,0.7789473684210526,1.0539374351501465,4,2914.1015625,30.40000000000001
8,0.7789473684210526,0.9526855945587158,8,2925.875,31.623727272727272
8,0.7789473684210526,0.9299004077911376,16,2929.03515625,31.537636363636363
8,0.7789473684210526,0.8948483467102051,32,2920.28515625,31.6443
9,0.8421052631578947,1.9366471767425537,1,2949.8359375,35.049846153846154
9,0.8421052631578947,1.2015104293823242,4,2941.58203125,34.708416666666665
9,0.8421052631578947,1.1521296501159668,8,2954.6171875,36.338166666666666
9,0.8421052631578947,1.1161940097808838,16,2929.2734375,35.8405
9,0.8421052631578947,1.0422544479370115,32,2923.2734375,32.84890909090909
10,0.8631578947368421,4.730115175247192,1,2966.7265625,70.3515909090909
10,0.8631578947368421,4.581032037734985,4,2978.5234375,68.397
10,0.8631578947368421,4.460346460342407,8,2988.44140625,69.96161904761905
10,0.8631578947368421,4.416422367095947,16,2981.24609375,71.62361904761904
10,0.8631578947368421,4.428663969039917,32,2975.30078125,74.31109523809523
11,0.7578947368421053,1.7853736877441406,1,2961.65625,41.58092307692308
11,0.7578947368421053,1.1739439964294434,4,2932.9375,34.821333333333335
11,0.7578947368421053,1.1392557621002195,8,2957.4765625,35.80325
11,0.7578947368421053,1.0834918022155762,16,2960.1015625,32.85254545454546
11,0.7578947368421053,1.0058586597442627,32,2954.703125,34.14427272727273
12,0.7894736842105263,1.4139056205749512,1,2931.84765625,34.42890909090909
12,0.7894736842105263,1.0654809474945068,4,2929.6953125,32.39181818181818
12,0.7894736842105263,0.9979369640350342,8,2933.97265625,32.697
12,0.7894736842105263,0.992877721786499,16,2963.4296875,31.7671
12,0.7894736842105263,0.9585556983947754,32,2914.86328125,30.5734
0,0.7157894736842105,0.9877936840057372,1,2914.3515625,33.456272727272726
0,0.7157894736842105,0.8811831474304199,4,2911.640625,29.638300000000005
0,0.7157894736842105,0.8823745250701904,8,2903.46484375,31.1135
0,0.7157894736842105,0.8565764427185059,16,2926.08203125,29.8354
0,0.7157894736842105,0.8407597541809082,32,2913.69921875,32.18409090909091
1,0.7684210526315789,1.1376888751983645,1,2936.5859375,33.637181818181816
1,0.7684210526315789,0.9435875415802002,4,2927.2421875,32.661
1,0.7684210526315789,0.9127581119537354,8,2919.90234375,29.955818181818184
1,0.7684210526315789,0.9029040336608888,16,2908.64453125,32.113727272727274
1,0.7684210526315789,0.863652229309082,32,2927.78515625,32.145818181818186
2,0.8,1.3323612213134766,1,2918.19921875,35.867583333333336
2,0.8,1.0433881282806396,4,2931.1796875,32.151999999999994
2,0.8,1.0124223232269287,8,2917.0703125,33.71072727272727
2,0.8,0.9733669757843018,16,2940.40625,34.93736363636364
2,0.8,0.9322679042816162,32,2928.8515625,34.36009090909091
3,0.7684210526315789,1.816540002822876,1,2920.23046875,37.213
3,0.7684210526315789,1.1740927696228027,4,2939.609375,36.135666666666665
3,0.7684210526315789,1.125725030899048,8,2949.85546875,33.92325
3,0.7684210526315789,1.108509540557861,16,2900.83984375,33.993833333333335
3,0.7684210526315789,1.0414433479309082,32,2960.08984375,36.7895
4,0.8105263157894737,2.3304457664489746,1,2965.10546875,39.549600000000005
4,0.8105263157894737,1.323058843612671,4,2982.2109375,35.87253846153847
4,0.8105263157894737,1.2446582317352295,8,2972.34765625,36.68507692307692
4,0.8105263157894737,1.1949257850646973,16,2971.12890625,37.12423076923077
4,0.8105263157894737,1.1483356952667236,32,2929.0546875,36.745230769230766
5,0.7473684210526316,1.2629873752593994,1,2919.70703125,32.318909090909095
5,0.7473684210526316,0.9591763019561768,4,2886.77734375,32.078
5,0.7473684210526316,0.889984130859375,8,2925.4921875,30.1307
5,0.7473684210526316,0.8759636878967285,16,2904.25,31.80390000000001
5,0.7473684210526316,0.8450541496276855,32,2893.41015625,30.164500000000004
6,0.7263157894736842,1.2760517597198486,1,2906.72265625,33.190272727272735
6,0.7263157894736842,0.9715406894683838,4,2917.53125,29.519454545454547
6,0.7263157894736842,0.9089384078979492,8,2918.9921875,28.231500000000004
6,0.7263157894736842,0.880516767501831,16,2931.32421875,30.4459
6,0.7263157894736842,0.8679351806640625,32,2921.98828125,28.3856
7,0.7473684210526316,1.3640244007110596,1,2922.98046875,30.93263636363637
7,0.7473684210526316,0.9988007545471193,4,2905.58203125,31.0148
7,0.7473684210526316,0.935779333114624,8,2925.2734375,29.168
7,0.7473684210526316,0.9037604331970216,16,2913.55078125,31.4043
7,0.7473684210526316,0.8736674785614014,32,2904.60546875,29.3116
8,0.7789473684210526,1.498701572418213,1,2911.5625,32.40141666666667
8,0.7789473684210526,1.038508415222168,4,2919.98828125,30.206090909090904
8,0.7789473684210526,0.959693431854248,8,2902.4921875,32.092636363636366
8,0.7789473684210526,0.9258182048797609,16,2934.65625,31.610909090909093
8,0.7789473684210526,0.9009690284729004,32,2919.81640625,31.998363636363635
9,0.8421052631578947,1.9130654335021973,1,2913.4921875,33.48069230769231
9,0.8421052631578947,1.2064967155456543,4,2958.3359375,35.85908333333334
9,0.8421052631578947,1.1641829013824463,8,2948.81640625,35.468250000000005
9,0.8421052631578947,1.1071288585662842,16,2941.6796875,35.33083333333334
9,0.8421052631578947,1.0676958560943604,32,2941.77734375,33.54681818181819
10,0.8631578947368421,4.730703353881836,1,2971.6640625,67.91768181818182
10,0.8631578947368421,4.589017152786255,4,2959.78125,71.93809090909092
10,0.8631578947368421,4.452690362930298,8,2969.65625,71.27380952380952
10,0.8631578947368421,4.400684118270874,16,2961.6953125,70.58495238095237
10,0.8631578947368421,4.4253246784210205,32,2972.76171875,72.47238095238097
11,0.7578947368421053,1.7719712257385254,1,2947.8828125,39.61984615384616
11,0.7578947368421053,1.1663777828216553,4,2952.22265625,33.97858333333333
11,0.7578947368421053,1.1314566135406494,8,2939.828125,34.0765
11,0.7578947368421053,1.0797829627990725,16,2941.91015625,33.653636363636366
